,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
13882,Sabaa EXPRESS DELI CORP.,ChIJ69wHLHZbwokRCG9W7cRrRQg,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"952 4th Avenue, Brooklyn",40.65453919999999,-74.0045875
13883,Zeng's,ChIJIQDJzcBawokRitQDhg9CpF4,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"950 4th Avenue, Brooklyn",40.6545814,-74.00454669999999
13884,Kay Cheong,ChIJo_I8zMBawokRsw5-sPg0Oa4,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"950 4th Avenue, Brooklyn",40.65458469999999,-74.00452489999999
13885,La Fe,ChIJf9fBLcdawokRlnHLeYhKb8Y,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",71.0,1.0,,"941 4th Avenue, Brooklyn",40.654124,-74.00433819999999
13886,Gio's Express,ChIJYyO0rUpbwokRY9qBd7S0v9g,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,,,"406 36th Street, Brooklyn",40.6540702,-74.0042825
13887,Ines Bakery,ChIJ9WbxzcBawokRcAiXGuJCDSY,4.2,"['bakery', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",231.0,1.0,,"948 4th Avenue, Brooklyn",40.6546002,-74.0044142
13888,Sunset Bagels Cafe & Grill,ChIJfWXLdFFbwokRDNo44rp262Y,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,,,"946 4th Avenue, Brooklyn",40.6546649,-74.00445470000001
13889,Spiro's,ChIJG880zsBawokRUC-WDrO-qsA,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",144.0,1.0,,"942 4th Avenue, Brooklyn",40.65474200000001,-74.004358
13890,La Familia,ChIJzdlg2sBawokR1d9BXbRfCfk,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",147.0,1.0,,"938 4th Avenue, Brooklyn",40.6548361,-74.0041806
13891,Los Tres Potrillos,ChIJSwRNYsdawokRX6moLBqfWLQ,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",415.0,2.0,,"1004 4th Avenue, Brooklyn",40.6528807,-74.006363
13892,Dunkin',ChIJLZh7nMBawokRiE-84s2S1SE,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",482.0,1.0,,"126 35th Street, Brooklyn",40.6556343,-74.0055282
13893,nacho crespo,ChIJPW0D9WlbwokRGLU6TuKPaok,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,,"3910 4th Avenue, Brooklyn",40.6525912,-74.0066697
13894,Cafe La Morena,ChIJlbKpXr9awokRIpSHm7TGtOY,4.6,"['cafe', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",24.0,,,"950 3rd Avenue, Brooklyn",40.655604,-74.0067571
13895,Domino's Pizza,ChIJyW7je8dawokRWnIPR-4iPGE,2.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",327.0,1.0,,"3901 4th Avenue, Brooklyn",40.65238600000001,-74.0060359
13896,Reina De La Nube,ChIJlxyQ3sBawokR-Msg5tr6y1k,4.1,"['meal_delivery', 'bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",134.0,1.0,,"922 4th Avenue, Brooklyn",40.6554434,-74.0036743
13897,Hero Champ Restaurant,ChIJ2zcsXr9awokRLHUMyBilh4o,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",54.0,,,"948 3rd Avenue, Brooklyn",40.655852,-74.0067615
13899,Setagaya,ChIJ881p_aRbwokR91cp3r5xw4Q,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,,,"934 3rd Avenue, Brooklyn",40.65596790000001,-74.00653310000001
13900,Bryan's Bakery,ChIJK1UK3InzwokRTcTczxoWGR0,4.5,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",95.0,1.0,,"97 West Fordham Road, The Bronx",40.862969,-73.904534
13905,Number 8,ChIJJUkIiXX0wokRJ0o02gNJ5jc,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",83.0,1.0,,"176 West Fordham Road, The Bronx",40.86260489999999,-73.9086414
13908,Restaurante El amor,ChIJ_XXYvojzwokRr5IDy_hssVA,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"2541 Aqueduct Avenue, The Bronx",40.8659589,-73.901995
13912,Taco's El Paisanito,ChIJtZSRgnX0wokRC2xdcVC6-qY,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",131.0,1.0,,"202 West Fordham Road, The Bronx",40.8623063,-73.9094131
13914,Diamante Poblano,ChIJ3SWAHojzwokRtcCsQfNM_Ns,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",268.0,2.0,,"2431 Jerome Avenue, The Bronx",40.8621607,-73.9018883
13915,Kennedy's Fried Chicken,ChIJfT_svCzzwokR-FmRrqIm3t8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"2487 Jerome Avenue, The Bronx",40.8637074,-73.9006742
13948,Montezuma,ChIJCw8XbY_zwokRdoPMNOoJM4Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",854.0,2.0,,"119 West Kingsbridge Road, The Bronx",40.8688155,-73.9018425
13956,Applebee's Grill + Bar,ChIJdf2RZpLzwokRqKlHUS49aK4,3.9,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1449.0,2.0,,"76 West 225th Street, The Bronx",40.8737924,-73.909035
13980,Mexican Restaurant,ChIJETbgBLPzwokRwTDbP7gPPYo,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"Jerome Avenue, The Bronx",40.8652556,-73.8991382
13987,Cơm Tấm Ninh Kiều,ChIJyVMezoXzwokR2PdSFyth8jU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",574.0,1.0,,"2641 Jerome Avenue, The Bronx",40.86698149999999,-73.89812529999999
13988,Double Dragon,ChIJQac7zIXzwokRzCXgQWKvfVg,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",90.0,1.0,,"2647 Jerome Avenue, The Bronx",40.8671257,-73.8980564
14013,Sabor food,ChIJX2LSipX1wokRsHk-LrxzB7w,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1669 University Avenue, The Bronx",40.84870289999999,-73.9185012
14014,Kennedy Fried Chicken and Pizza,ChIJAfAyHxT0wokROXscFkv8tHY,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,,"1708 University Avenue, The Bronx",40.8483656,-73.9179876
14015,Caridad Kitchen,ChIJc-rgHhT0wokRF7-RyDq-o2Y,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,,"1708 University Avenue, The Bronx",40.8483656,-73.9179876
14020,Peacock,ChIJi4ornHb0wokRDrqMNuUXaGc,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,,"70 West 183rd Street, The Bronx",40.8591787,-73.9065615
14021,Nikas Market Delights,ChIJn_Z1lnb0wokRWM96nqHgj_c,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",17.0,,,"42 West 183rd Street, The Bronx",40.8588361,-73.90552029999999
14022,Mango's Paradise Smoothie Corporation,ChIJ505y63b0wokRDmiDm4Q5AAw,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"31 West 183rd Street, The Bronx",40.8589156,-73.9051179
14023,Tuti's,ChIJf3_Ev3b0wokRWmelK5koGio,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",25.0,,,"34 West 183rd Street, The Bronx",40.85871459999999,-73.9052334
14024,Pizza,ChIJvaRGjSn1wokRNrnpyd30sdo,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"26 West 183rd Street, The Bronx",40.858638,-73.9050563
14025,183 Gold Fish Fish Market,ChIJ7Ud8xHb0wokRm5DSvmlA68o,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",67.0,,,"12 West 183rd Street, The Bronx",40.8583999,-73.9045337
14026,Liberato,ChIJ6wDC3Xb0wokRh69NayJaNQM,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",537.0,2.0,,"1 West 183rd Street, The Bronx",40.8585804,-73.9040182
14027,Running Cool Restaurant,ChIJ4bne23b0wokRkLd37o06-9k,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",170.0,,,"2263 Jerome Avenue, The Bronx",40.85819430000001,-73.9042194
14028,Pancho Villa,ChIJB7Bvoe71wokRRyDuaPFO8lA,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"2274 Jerome Avenue, The Bronx",40.85845399999999,-73.9036107
14029,Kennedy Fried Chicken,ChIJ4UqJ0Xb0wokR6miLNrEE-7A,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,,,"2280 Jerome Avenue, The Bronx",40.85852869999999,-73.90352720000001
14031,Elsa La Reina Del Chicharron,ChIJ1TAoHnf0wokRmsyvuGuSayo,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",508.0,1.0,,"1 East 183rd Street, The Bronx",40.8587917,-73.9033133
14032,Antojitos La Garnacha,ChIJEajK0Wz1wokRYqhbOcs-iG8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"8 East 183rd Street, The Bronx",40.8584447,-73.9033386
14033,Tacos El Chavo,ChIJq6rvIXf0wokRNR_7bz21iTk,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"8 East 183rd Street, The Bronx",40.8584447,-73.9033386
14035,Peking,ChIJ-cdYInf0wokRtoYeB4VMa24,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"26 East 183rd Street, The Bronx",40.8583663,-73.9031597
14036,Grand Express Deli Grocery,ChIJaZW4wnP0wokRJnyhWVUZGkE,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,The Bronx,40.8565331,-73.9073861
14039,Tropic juice,ChIJ4xSOH-31wokRQ4iyYyPZXp4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"60e 183st, The Bronx",40.8581788,-73.90240440000001
14040,Campesino Dominicano Restaurant,ChIJdz1O4K31wokR_44WCoBjDAo,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",340.0,,,"1987 University Avenue, The Bronx",40.854627,-73.911768
14041,Morris Heights Pizza,ChIJXXSDt3L0wokRDG-yv8h7OTk,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",19.0,1.0,,"1987 University Avenue, The Bronx",40.854627,-73.911768
14042,Reyna Restaurant,ChIJ5Z2UOXT0wokRDjwzEERjWXA,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,,,"1969 University Avenue, The Bronx",40.854394,-73.9120031
14043,Empanadas Monumental,ChIJY5_3sHL0wokR8FdS_D_4_6A,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",322.0,1.0,,"1971 University Avenue, The Bronx",40.854453600000014,-73.9121115
14044,Reina Restaurant,ChIJG7ZVsHL0wokRJTkvRGsymnw,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"1969 Doctor Martin Luther King Junior Boulevard, The Bronx",40.8544586,-73.9121115
14045,New Xing Wang,ChIJa7-Ai3L0wokRqBvJ7UdrErE,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"62 West Burnside Avenue, The Bronx",40.854154,-73.9100273
14046,Ming Ling,ChIJYVr1i3L0wokRdCIT8Wpg5DY,3.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"62 West Burnside Avenue, The Bronx",40.8541793,-73.9100155
14047,Dunkin',ChIJWwFFbnL0wokRopbHQ46C37o,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",110.0,1.0,,"26 West Burnside Avenue, The Bronx",40.8536686,-73.90884439999999
14048,Accra,ChIJV77dbnL0wokRewtTsKlO55M,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",494.0,2.0,,"2041 Davidson Avenue, The Bronx",40.8539619,-73.9085633
14049,Juniors,ChIJq_GabXL0wokRn5es7ecLOrk,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",145.0,,,"20 West Burnside Avenue, The Bronx",40.8536981,-73.9082799
14050,Shopland Deli & Grill,ChIJiemqP230wokRHLWMIv8kEWE,4.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",18.0,,,"25 West Tremont Avenue, The Bronx",40.8520671,-73.91117419999999
14051,Kennedy Fried chicken,ChIJLwKHqxL0wokR-JgYldmN6Fw,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,,,"1893 West Burnside Avenue, The Bronx",40.8537322,-73.9141154
14052,Gabi Juice Bar,ChIJ06A5GST1wokRuls5VoQAfmQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"16 West Burnside Avenue, The Bronx",40.8537191,-73.9082117
14053,Levulose Juice Bar & Cafe,ChIJm0pZo8_1wokRSxYgeMZG6Jw,5.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"13 West Burnside Avenue, The Bronx",40.8539569,-73.9080455
14054,Mia Pizza & Subs,ChIJUaVb-m71wokRcAODYTo0fQU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"13 West Burnside Avenue, The Bronx",40.8539569,-73.9080455
14055,Libeto,ChIJcX3uE3L0wokRFu2lynUqRqs,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"10 West Burnside Avenue, The Bronx",40.8535562,-73.90814999999999
14056,Diego's Pizza,ChIJuaUyiW30wokRTPASlhskl3w,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",129.0,1.0,,"1995 Jerome Avenue, The Bronx",40.8528165,-73.90867209999999
14057,Liberato Restaurant,ChIJvYfuE3L0wokRaLdY0UIyFzQ,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",484.0,2.0,,"10 West Burnside Avenue, The Bronx",40.8537088,-73.9080525
14058,Elena's,ChIJ2963oW30wokR-QHpyjGWmww,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",207.0,,,"5 West Tremont Avenue, The Bronx",40.852131,-73.90959400000001
14059,No. 1,ChIJO_48oG30wokRVYLOHBH_4_U,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,1.0,,"7 West Tremont Avenue, The Bronx",40.8521088,-73.90962789999999
14060,Marisco Centro,ChIJq6raPRH0wokRDsAPPH-LFbY,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"1736 Undercliff Avenue, The Bronx",40.8509269,-73.9202294
14061,Stronis Pizza,ChIJca34oxH0wokRPHi14diU2PQ,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"1806 Cedar Avenue, The Bronx",40.8525962,-73.92018089999999
14062,Chinese Gourmet,ChIJOQnFpxH0wokRpOynd_51WWw,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,1.0,,"1809 Cedar Avenue, The Bronx",40.85263339999999,-73.92015409999999
14063,LF Giovani's Big Pizza,ChIJ429lSxL0wokRwL_K_zUz7FE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"1799 Montgomery Avenue, The Bronx",40.8518481,-73.9167662
14065,My Pizza,ChIJs2Ip8xP0wokRS1St2KdXus8,3.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",288.0,1.0,,"1723 University Avenue, The Bronx",40.8497834,-73.91698319999999
14066,Miguelina Restaurant,ChIJG5h4jRP0wokRDpJLXvbbmPM,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,The Bronx,40.8499023,-73.9167011
14067,Casa Clema Restaurant & Bar,ChIJ0Tx_khP0wokRdm085Zwi688,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",24.0,,,"1731 University Avenue, The Bronx",40.8499262,-73.91667489999999
14068,McDonald's,ChIJMy8BlxP0wokR6cLbwUiZ5Ts,3.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",905.0,1.0,,"1745 University Avenue, The Bronx",40.850258,-73.916202
14071,U.S Kennedy Fried Chicken,ChIJhYUIn3n1wokRBieGwHhKh1Q,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1761 University Avenue, The Bronx",40.850446,-73.9159157
14072,Michely Deli Grocery,ChIJCWBZqBP0wokR7DCY-908OHM,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",119.0,,,"169 West Tremont Avenue, The Bronx",40.851096,-73.915688
14073,Great Wall,ChIJ8XWSpxP0wokRHyHAnjZjykY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",50.0,,,"159 West Tremont Avenue, The Bronx",40.85086159999999,-73.9154951
14074,Hing Wong,ChIJ7XcWbhT0wokRWDaT7B0r-Y8,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,,"1687 Macombs Road, The Bronx",40.8485086,-73.9164031
14075,Cuchara Restaurant,ChIJU0CBhg30wokRLS4QTwZM2tA,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,,,"182 West Burnside Avenue, The Bronx",40.8544255,-73.9161585
14076,Good Taste of Bronx,ChIJ-Zalfw30wokRtAsfJt56T4c,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"187 West Burnside Avenue, The Bronx",40.8542213,-73.9151567
14077,El Sabro Son,ChIJF0hZnRL0wokRfT6YrdgrMG8,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"148 West Burnside Avenue, The Bronx",40.8538179,-73.9146428
14078,Golan Heights,ChIJxYms2hv0wokRPJroa2sqA84,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,1.0,,"2553 Amsterdam Avenue, New York",40.85150590000001,-73.9281685
14079,Grandma's Pizza,ChIJD9zk3Bv0wokRow6VpBf34_Q,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",62.0,1.0,,"2551 Amsterdam Avenue, New York",40.85146200000001,-73.928232
14096,Au Bon Pain,ChIJc06_dHP0wokRIcV7_KutxuY,3.6,"['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",80.0,2.0,,"2155 University Avenue, The Bronx",40.8580532,-73.9120152
14100,Kings Arms,ChIJyU00c2xOwokRVgpHdhU6qIM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",601.0,2.0,,"500 Forest Avenue, Staten Island",40.63027779999999,-74.1069444
14101,Acai bowl,ChIJc11d9WtOwokRZ3tqM5G0Uro,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,,"West Brighton, Staten Island",40.6302499,-74.10633709999999
14102,Planet Wings,ChIJxUQajmtOwokRY4SYrHmPS5Q,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",90.0,1.0,,"474 Forest Avenue, Staten Island",40.6302869,-74.10619760000002
14103,3 Guys Sushi,ChIJ_Z_SF2xOwokRhJUmY-ikJko,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",104.0,2.0,,"530 Forest Avenue, Staten Island",40.6301218,-74.1078115
14104,ViVi Bubble Tea,ChIJIcY3f9tPwokRjmuGZbn6tjM,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",106.0,1.0,,"532b Forest Avenue, Staten Island",40.6301503,-74.1079044
14105,SoBol,ChIJq6om9WtOwokR7lQZt1Fxs90,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,2.0,,"480 Forest Avenue, Staten Island",40.6302505,-74.106217
14106,Panini Grill,ChIJXVYYPGxOwokR9XlajIk9W-w,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",339.0,2.0,,"538 Forest Avenue, Staten Island",40.6300851,-74.10812179999999
14107,Mustard Seed,ChIJD3zuOmxOwokRoQ47pv6p1g0,4.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",65.0,,,"572 Forest Avenue, Staten Island",40.6300508,-74.10848639999999
14108,Burrito Bar,ChIJHXQ_MWxOwokRzipS0hA9tvc,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",507.0,2.0,,"585 Forest Avenue, Staten Island",40.6302781,-74.1088149
14109,Subway,ChIJhWYk1G1OwokROelCZdYqDng,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,1.0,,"612 Forest Avenue, Staten Island",40.6296803,-74.109568
14110,Sally's Southern,ChIJDZc0nshPwokRa6LRuQTScIM,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"427 Forest Avenue, Staten Island",40.63100439999999,-74.10360159999999
14111,The Kettle Black,ChIJC74SVWpOwokRdgSWmuj3P7Y,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",320.0,2.0,,"415 Forest Avenue, Staten Island",40.6310552,-74.1033077
14112,Kyoto Sushi V,ChIJ5WqEVGpOwokRHyr3U46hTho,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",59.0,2.0,,"418 Forest Avenue, Staten Island",40.63073729999999,-74.10327649999999
14113,Baya Bar,ChIJ1xw-m0FPwokRTILyqvLEOMo,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",26.0,,,"416 Forest Avenue, Staten Island",40.63074079999999,-74.1032534
14114,Ho'Brah,ChIJzd55UWpOwokRbT9Totv8uoU,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",606.0,2.0,,"412 Forest Avenue, Staten Island",40.6306222,-74.1030944
14115,Cafe Milano,ChIJe2hqVmpOwokRi93Xzm6ZAZo,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",250.0,2.0,,"401 Forest Avenue, Staten Island",40.6310462,-74.1029363
14116,Duffy's,ChIJCe1o4G1OwokREsTxPb1FIPU,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",354.0,1.0,,"650 Forest Avenue, Staten Island",40.629579,-74.11079099999999
14117,Better Gourmet Health Kitchen,ChIJwcCgUGpOwokRCDQS89H3YQ0,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,2.0,,"400 Forest Avenue, Staten Island",40.630824,-74.102758
14118,Bruno's Bakery and Restaurant,ChIJbTqaBm5OwokRlNGeHdl7klY,4.5,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",399.0,2.0,,"676 Forest Avenue, Staten Island",40.6294225,-74.1116167
14119,Liberty Tavern,ChIJc6BE9WpOwokRjSylcsC8upQ,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",192.0,2.0,,"382 Forest Avenue, Staten Island",40.63088219999999,-74.1020202
14120,New Diamond Forest,ChIJa3Ht8nxPwokRUSwquR0prTw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"356 Forest Avenue, Staten Island",40.630852,-74.1011625
14121,Jody's Club Forest,ChIJ9R9XYGpOwokRUEmXJhtW0mU,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",190.0,2.0,,"372 Forest Avenue, Staten Island",40.6309041,-74.1018505
14122,Marmar,ChIJQ8x-impOwokRUaeN7gyZug0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",251.0,2.0,,"370 Forest Avenue, Staten Island",40.6308557,-74.10172039999999
14138,Island Garden,ChIJx-Mx0hJOwokRolyGe7UVMEU,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0,1.0,,"823 Castleton Avenue, Staten Island",40.63481609999999,-74.1098277
14182,Marmar,ChIJQ8x-impOwokRUaeN7gyZug0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",252.0,2.0,,"370 Forest Avenue, Staten Island",40.6308557,-74.10172039999999
14193,Planet Wings,ChIJxUQajmtOwokRY4SYrHmPS5Q,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",89.0,1.0,,"474 Forest Avenue, Staten Island",40.6302869,-74.10619760000002
14200,Don Chucho,ChIJndj2gddNwokRpcyxFTCySIQ,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",118.0,,,"1112 Forest Avenue, Staten Island",40.6267325,-74.12688550000001
